# #stocks, #noise, #price, #action
1048,-1,0,buy
1047,1,0.02,sell
1048,-1,0.0,buy
1047,1,0.02,sell
1048,-1,0.0,buy
1047,1,0.02,sell
1048,1,0.0,sell
1050,-1,-0.02,buy
1049,1,0.01,sell
1050,-1,-0.02,buy
1049,1,0.01,sell
1050,1,-0.02,sell
1054,1,-0.03,sell
1055,-1,-0.04,buy
1054,1,-0.009999999999999997,sell
1055,1,-0.03,sell
1057,-1,-0.05,buy
1056,1,-0.019999999999999997,sell
1057,1,-0.05,sell
1060,1,-0.060000000000000005,sell
1063,1,-0.07,sell
1066,-1,-0.08,buy
1065,-1,-0.05,buy
1064,2,-0.04,sell
1066,1,-0.08,sell
1069,-1,-0.09,buy
1068,1,-0.07,sell
1069,-1,-0.09,buy
1068,1,-0.07,sell
1069,-1,-0.09,buy
1068,-1,-0.07,buy
1067,1,-0.05,sell
1068,-1,-0.08,buy
1067,1,-0.05,sell
1068,1,-0.08,sell
1069,-1,-0.09,buy
1068,1,-0.07,sell
1069,-1,-0.09,buy
1068,-1,-0.07,buy
1067,1,-0.05,sell
1068,1,-0.08,sell
1069,-1,-0.09,buy
1068,-1,-0.07,buy
1067,-1,-0.05,buy
1066,1,-0.04,sell
1067,-1,-0.060000000000000005,buy
1066,-1,-0.04,buy
1065,1,-0.019999999999999997,sell
1066,1,-0.05,sell
1067,-1,-0.060000000000000005,buy
1066,-1,-0.04,buy
1065,-1,-0.019999999999999997,buy
1064,1,-0.009999999999999997,sell
1065,1,-0.03,sell
1066,1,-0.05,sell
1067,1,-0.060000000000000005,sell
1068,-1,-0.08,buy
1067,1,-0.05,sell
1068,1,-0.08,sell
1069,1,-0.09,sell
1070,1,-0.09999999999999999,sell
1071,1,-0.10999999999999999,sell
1074,1,-0.11999999999999998,sell
1076,-1,-0.13999999999999999,buy
1075,-1,-0.10999999999999999,buy
1074,-1,-0.09999999999999999,buy
1073,2,-0.08,sell
1075,1,-0.11999999999999998,sell
1076,1,-0.13999999999999999,sell
1079,1,-0.15,sell
1080,-1,-0.16,buy
1079,1,-0.12999999999999998,sell
1080,1,-0.15,sell
1083,-1,-0.17,buy
1082,1,-0.13999999999999999,sell
1083,-1,-0.17,buy
1082,-1,-0.13999999999999999,buy
1081,1,-0.12999999999999998,sell
1082,-1,-0.15,buy
1081,1,-0.12999999999999998,sell
1082,-1,-0.15,buy
1081,1,-0.12999999999999998,sell
1082,1,-0.15,sell
1083,-1,-0.17,buy
1082,-1,-0.13999999999999999,buy
1081,-1,-0.12999999999999998,buy
1080,1,-0.10999999999999999,sell
1081,1,-0.13999999999999999,sell
1082,1,-0.15,sell
1083,-1,-0.17,buy
1082,1,-0.13999999999999999,sell
1083,1,-0.17,sell
1087,-1,-0.18000000000000002,buy
1086,-1,-0.16,buy
1085,-1,-0.13999999999999999,buy
1084,-1,-0.12999999999999998,buy
1083,-1,-0.10999999999999999,buy
1082,-1,-0.09999999999999999,buy
1081,1,-0.08,sell
1082,-1,-0.10999999999999999,buy
